,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
390,769467160,Apartamentos,505.0,80,3,2,1,Fortaleza,José Bonifácio,210000.0
391,972486402,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,364556.0
392,921681284,Casas,0.0,125,2,2,0,Fortaleza,Centro,0.0
393,921681246,Casas,0.0,125,2,2,0,Fortaleza,Centro,0.0
394,972442379,Casas,0.0,180,3,3,3,Fortaleza,Centro,0.0
395,972442344,Casas,0.0,216,3,2,3,Fortaleza,Centro,0.0
396,972442240,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
397,972442241,Apartamentos,0.0,48,2,2,2,Fortaleza,Centro,0.0
398,972422792,Casas,0.0,140,2,2,2,Fortaleza,Centro,0.0
399,972422484,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
400,972422484,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
401,972422313,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
402,972413449,Apartamentos,0.0,47,2,2,1,Fortaleza,Centro,0.0
403,972413067,Apartamentos,0.0,38,2,2,2,Fortaleza,Centro,0.0
404,972411356,Apartamentos,0.0,29,2,2,2,Fortaleza,Centro,0.0
405,972409797,Apartamentos,0.0,48,2,1,1,Fortaleza,Centro,0.0
406,972409796,Apartamentos,0.0,49,2,1,1,Fortaleza,Centro,0.0
407,972405494,Apartamentos,385.0,48,2,,1,Fortaleza,José Bonifácio,395000.0
408,574853145,Apartamentos,567.0,55,2,2,1,Fortaleza,Centro,490001.0
409,921632074,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
410,921632983,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
411,921631741,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
412,972298409,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,662000.0
413,972298307,Apartamentos,479.0,55,2,2,2,Fortaleza,José Bonifácio,561720.0
414,972298206,Apartamentos,330.0,72,2,3,2,Fortaleza,José Bonifácio,469000.0
415,972298133,Apartamentos,360.0,73,3,3,2,Fortaleza,José Bonifácio,470000.0
416,972297954,Apartamentos,0.0,48,2,2,1,Fortaleza,Centro,390000.0
417,972297608,Casas,0.0,776,5 ou mais,5 ou mais,4,Fortaleza,Centro,3500000.0
418,972297507,Casas,0.0,230,3,2,4,Fortaleza,Centro,1500001.0
419,972297430,Apartamentos,469.0,48,2,2,1,Fortaleza,Centro,395000.0
420,972297409,Apartamentos,320.0,102,3,3,2,Fortaleza,Centro,245000.0
421,972297389,Casas,0.0,240,4,3,2,Fortaleza,Centro,899000.0
422,972290071,Apartamentos,700.0,107,3,2,1,Fortaleza,Centro,250000.0
423,951652878,Casas,0.0,240,4,3,2,Fortaleza,Centro,960000.0
424,906499178,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
425,892634880,Apartamentos,430.0,48,2,2,1,Fortaleza,José Bonifácio,385000.0
426,972237745,Apartamentos,0.0,48,2,2,2,Fortaleza,Benfica,0.0
427,972227159,Apartamentos,0.0,44,2,1,,Fortaleza,Centro,0.0
428,947555574,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
429,947560664,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
430,947560753,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Centro,0.0
431,947555606,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
432,947556138,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
